run_id,space,perturbation,n_pred_cells,n_real_cells,pearson_delta,spearman_delta,rmse_delta,mae_delta,cosine_delta,uer20,uer50,uer100,sign_flip_rate,null_source,null_status,bns_status
S4_replogle_k562_to_rpe1_rl4,gears_raw,FNTA,36,36,-0.01812206208705902,-0.008539818870002665,0.19778524339199066,0.12849850952625275,-0.04426383972167969,0.45,0.42,0.45,0.568,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,FTSJ3,41,41,0.004926405381411314,-0.0005957128558285142,0.2522597908973694,0.1606898158788681,-0.0022835731506347656,0.35,0.54,0.47,0.496,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,GNL2,47,47,-0.010664367116987705,-0.006075358707305964,0.20292584598064423,0.1255369931459427,-0.037766337394714355,0.55,0.52,0.52,0.548,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,GNL3,34,34,-0.020351771265268326,-0.025171081632655586,0.1928946077823639,0.1185271218419075,0.0044516921043396,0.45,0.5,0.48,0.444,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,GPKOW,41,41,0.0011258004233241081,-0.013333506197340247,0.22826087474822998,0.15442311763763428,0.06640702486038208,0.5,0.52,0.57,0.488,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,GTPBP4,40,40,-0.011418499983847141,-0.012022576705480155,0.1314712017774582,0.08725453168153763,0.007441520690917969,0.25,0.48,0.47,0.524,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,HBS1L,45,45,-0.022768104448914528,-0.04336152841062384,0.10915985703468323,0.07508964836597443,0.016812682151794434,0.45,0.42,0.5,0.472,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,KIN,38,38,-0.029959894716739655,-0.017076002987859763,0.1648666262626648,0.10822878777980804,-0.05811905860900879,0.5,0.46,0.44,0.612,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,KRI1,43,43,0.0036489267367869616,-0.014254067514504797,0.16332195699214935,0.10336955636739731,0.0007291436195373535,0.5,0.46,0.48,0.46,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,LSM4,72,72,-0.014792295172810555,-0.012234077481656717,0.19489720463752747,0.12040070444345474,0.039214909076690674,0.55,0.52,0.5,0.452,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,MAD2L1,95,95,-0.024647077545523643,-0.0148185591058093,0.13512885570526123,0.08262304961681366,-0.022154569625854492,0.45,0.5,0.53,0.564,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,MAX,85,85,-0.0052748508751392365,-0.014713037005227702,0.0876239761710167,0.06035192310810089,-0.005895733833312988,0.45,0.46,0.46,0.496,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,MFAP1,58,58,-0.021634288132190704,-0.016917904229528234,0.20602501928806305,0.13011491298675537,0.0014529228210449219,0.65,0.62,0.52,0.512,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,MRGBP,32,32,-0.011662490665912628,-0.000309511692387896,0.1753193587064743,0.11301697045564651,0.016576111316680908,0.55,0.56,0.57,0.488,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,MRPL35,1452,1452,0.010997159406542778,0.011529119262271566,0.03361561894416809,0.016290312632918358,0.009739339351654053,0.45,0.4,0.47,0.504,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,MRPL38,256,256,0.024674836546182632,0.02871670982066839,0.06923433393239975,0.041311729699373245,0.025648534297943115,0.6,0.62,0.56,0.456,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,MRPL49,30,30,-0.0029170485213398933,0.007797295895891834,0.14173105359077454,0.095807284116745,-0.0027608871459960938,0.5,0.46,0.47,0.484,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,NCBP2,34,34,0.011621174402534962,0.008526061877451726,0.14813116192817688,0.10295146703720093,0.019149422645568848,0.4,0.42,0.47,0.472,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,NELFB,148,148,0.0021278774365782738,0.0005304821492574807,0.12104356288909912,0.07688851654529572,0.001160264015197754,0.55,0.5,0.48,0.508,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,NFS1,56,56,-0.037443481385707855,-0.034163088887343464,0.14995479583740234,0.09463126212358475,-0.030559539794921875,0.35,0.46,0.48,0.548,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,NOM1,57,57,-0.02854631468653679,-0.01449843629193745,0.1630219966173172,0.10146388411521912,-0.022337794303894043,0.5,0.46,0.55,0.532,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,NUP88,111,111,-0.02482195757329464,-0.02736855493605589,0.18253901600837708,0.10832749307155609,-0.014894485473632812,0.25,0.42,0.43,0.484,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,OGT,39,39,0.013998439535498619,0.02277314942292597,0.1158471554517746,0.08060561865568161,0.002104043960571289,0.3,0.52,0.52,0.508,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,PDCD7,32,32,-0.028812069445848465,-0.014833086065323442,0.1755913347005844,0.11437202244997025,-0.03380692005157471,0.5,0.52,0.52,0.584,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,PPP4C,41,41,-0.014011815190315247,-0.005265542947127209,0.09167187660932541,0.06660939753055573,-0.01878511905670166,0.5,0.54,0.47,0.508,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,PRPF4,82,82,-0.023217376321554184,-0.018089631507585257,0.1979336142539978,0.12278243154287338,-0.022727131843566895,0.5,0.46,0.55,0.492,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,PSMA3,40,40,0.0024659789633005857,-0.0036425093297003724,0.3019791841506958,0.1935911774635315,0.003638625144958496,0.5,0.44,0.42,0.484,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,RPL10,66,66,-0.010868046432733536,-0.005769738759204971,0.21080708503723145,0.12974654138088226,-0.008009076118469238,0.5,0.48,0.45,0.504,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,RPL26,46,46,-0.015016882680356503,-0.01265457881018315,0.22195948660373688,0.13328847289085388,-0.015722990036010742,0.45,0.56,0.57,0.556,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,RPL30,38,38,-0.026626013219356537,-0.010075985107523054,0.23673254251480103,0.14633898437023163,-0.012459278106689453,0.4,0.38,0.45,0.52,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,RPL35A,94,94,-0.03400509059429169,-0.02128117117226834,0.22653822600841522,0.135748028755188,-0.057323336601257324,0.35,0.4,0.48,0.552,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,RPL5,54,54,-0.011212306097149849,-0.0045985635760529085,0.20913249254226685,0.13198994100093842,-0.011336445808410645,0.3,0.36,0.46,0.484,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,RPL9,39,39,-0.025884930044412613,-0.030021257378291314,0.20801322162151337,0.13122837245464325,-0.020596027374267578,0.4,0.54,0.53,0.528,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,RPS26,30,30,-0.01160064060240984,-0.012023730816949232,0.2169288694858551,0.13837270438671112,-0.009824156761169434,0.55,0.5,0.51,0.472,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,RPS7,34,34,-0.001819223165512085,-0.0009757986630787851,0.22520318627357483,0.14097027480602264,-0.0008132457733154297,0.5,0.48,0.43,0.488,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,RUVBL1,103,103,-0.0015598125755786896,0.0034672558027734465,0.2096136510372162,0.12837563455104828,0.027295291423797607,0.3,0.48,0.49,0.496,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,SAMM50,43,43,-0.00045394874177873135,0.020215286440611453,0.16339749097824097,0.10081009566783905,0.018934547901153564,0.45,0.46,0.45,0.476,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,SCAF1,62,62,0.008408064022660255,0.0015334968134502842,0.14343726634979248,0.09714318811893463,0.008402347564697266,0.4,0.48,0.53,0.464,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,SKA3,63,63,-0.0014398903585970402,-0.006110086948696761,0.11155485361814499,0.0729343518614769,-0.029645800590515137,0.5,0.5,0.48,0.532,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,SMC2,66,66,-0.012281983159482479,-0.011662473443058733,0.14930003881454468,0.09424443542957306,-0.00034749507904052734,0.5,0.54,0.53,0.476,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,SYF2,64,64,-0.0011659739539027214,0.003238086369756597,0.11370490491390228,0.07661738991737366,0.01549220085144043,0.5,0.5,0.47,0.452,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,SYMPK,67,67,-0.008870936930179596,0.004287628059710928,0.20410436391830444,0.12782593071460724,-0.09331560134887695,0.5,0.48,0.41,0.608,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,TAF2,67,67,0.01718890108168125,0.005214798784717107,0.1714649498462677,0.11037328839302063,-0.030037999153137207,0.45,0.5,0.49,0.512,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,TOMM40,77,77,0.006576985120773315,-0.032814708017375877,0.11829741299152374,0.06356360018253326,0.015796005725860596,0.4,0.48,0.54,0.496,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,TSR2,90,90,-0.02960214391350746,-0.021266944691698604,0.1802939623594284,0.11077357083559036,-0.029619336128234863,0.5,0.56,0.51,0.56,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,TUT1,222,222,-0.02753041870892048,-0.02694472826372915,0.04771045595407486,0.033313073217868805,-0.04158353805541992,0.4,0.5,0.52,0.556,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,UBA3,59,59,-0.01131583470851183,-0.0003272350211051081,0.12476564943790436,0.07881329953670502,-0.010956048965454102,0.7,0.48,0.55,0.536,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,URB2,40,40,-0.02244848757982254,-0.031249617172234657,0.18389685451984406,0.11486382782459259,-0.03132069110870361,0.35,0.5,0.53,0.508,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,USPL1,36,36,0.0030474173836410046,-0.0011839696313872005,0.11028110235929489,0.07791368663311005,0.04380643367767334,0.3,0.36,0.44,0.472,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,UTP15,34,34,-0.0003579389303922653,-0.005338565301670738,0.216176375746727,0.1346060037612915,0.0030497312545776367,0.65,0.56,0.56,0.448,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,VARS,80,80,-0.01153299305588007,-0.01209167515711801,0.18233370780944824,0.11066728830337524,-0.04231429100036621,0.55,0.6,0.53,0.536,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,WDHD1,40,40,0.014666932635009289,0.016164435670965375,0.12181540578603745,0.08170463889837265,0.039730191230773926,0.6,0.6,0.55,0.5,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,XRCC5,54,54,0.02150808647274971,0.019932353597772522,0.14454306662082672,0.08934378623962402,0.05344587564468384,0.4,0.46,0.47,0.48,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,ZNF207,87,87,-0.0174451544880867,-0.02501483260239437,0.1323608011007309,0.0850021243095398,-0.02681279182434082,0.6,0.54,0.5,0.528,median_abs_raw_delta,sensitivity_only,UNVERIFIED
S4_replogle_k562_to_rpe1_rl4,gears_raw,ZNF335,47,47,-0.011880532838404179,-0.008537757173715192,0.19943299889564514,0.12611140310764313,-0.03876495361328125,0.5,0.46,0.5,0.504,median_abs_raw_delta,sensitivity_only,UNVERIFIED
